"","X","acousticness","artists","danceability","duration","energy","id","instrumentalness","key","liveness","loudness","mode","names","popularity","preview_url","speechiness","tempo","time_signature","valence","cluster","pc1","pc2","membership.1","membership.2","membership.3","membership.4","membership.5","membership.6","membership.7"
"2249",2248,0.00539,"ScHoolboy Q",0.749,216013,0.857,"5SsR3wtCOafDmZgvIdRhSm",0,3,0.192,-5.24,1,"Man Of The Year",68,"https://p.scdn.co/mp3-preview/5f62d923a6ec48fb2c30485ad5ba76ab336a7789?cid=4a1a457d14c0445a96e7021a5523905b",0.0435,111.906,4,0.355,2,2.05942848848859,-0.443085178859178,0.00360006548245633,0.198505728627976,0.198505646685917,0.00387149874333261,0.198505728500941,0.198505646697877,0.1985056852615
"2250",2249,8.88e-05,"De La Swing",0.809,437310,0.795,"5Stbb3DlY5foqrFwkq9sSW",0.912,7,0.143,-8.536,1,"Garden Route",28,"https://p.scdn.co/mp3-preview/19fc0657cb0906dffabf034b8d1477bce7e52d4d?cid=4a1a457d14c0445a96e7021a5523905b",0.0707,124.009,4,0.452,2,0.349953284252856,-0.865813089430831,0.0461839683826268,0.184257821559188,0.184257817192372,0.032526934866625,0.184257821552468,0.184257817192905,0.184257819253816
"2251",2250,0.00117,"Usher",0.616,234693,0.862,"5sAlmL7Qp9N9BJTADkwEt9",0,7,0.179,-5.18,0,"Scream",60,"https://p.scdn.co/mp3-preview/2b1a40546d163d492c62ca7d5b36096b54778b51?cid=4a1a457d14c0445a96e7021a5523905b",0.0973,127.992,4,0.558,2,2.02571109022156,-0.386603716701165,0.00168688536932031,0.199240192077105,0.199240086233845,0.00211242211225737,0.199240191912819,0.199240086249081,0.199240136045573
"2252",2251,0.0983,"Deep Purple",0.632,342173,0.586,"5SAUIWdZ04OxYfJFDchC7S",0.581,0,0.0535,-11.333,1,"Smoke On The Water",58,"https://p.scdn.co/mp3-preview/ac7473e5145e52682fa58c2ff1dc33c5b81b7c18?cid=4a1a457d14c0445a96e7021a5523905b",0.0284,114.243,4,0.889,2,0.718530993435823,-0.675558586954325,0.0264595815901372,0.191844326357617,0.191844300052433,0.0143188531829141,0.191844326317002,0.191844300056401,0.191844312443495
"2253",2252,0.00266,"Jack Ü",0.572,206197,0.863,"5ScMaEiUXf9BATTbDKNFq8",0.000307,8,0.127,-4.128,1,"Where Are Ü Now (with Justin Bieber) - Marshmello Remix",58,"https://p.scdn.co/mp3-preview/22acb0cc2e36944ad0f5c686e1ac13e06f9af086?cid=4a1a457d14c0445a96e7021a5523905b",0.0424,141.919,4,0.487,2,2.06653309564883,-0.790935936567832,0.00248707667672507,0.198985684410587,0.198985600637991,0.00258471327382527,0.198985684281064,0.198985600650743,0.198985640069065
"2254",2253,0.101,"The Killers",0.512,242507,0.801,"5sCs4grBDnpqaHnzvZHiCF",0.0166,5,0.107,-4.845,1,"Shot At The Night",54,"https://p.scdn.co/mp3-preview/12510c19cef345c1341f8fd2f868f497cb8b88a6?cid=4a1a457d14c0445a96e7021a5523905b",0.0549,185.99,4,0.248,2,1.56921565055541,-1.62423433737762,0.00929217600231555,0.19670461006348,0.196704582129494,0.00718484435549716,0.196704610020076,0.196704582133931,0.196704595295207
"2256",2255,0.397,"The Jackson 5",0.739,178267,0.82,"5SdB3onMcO9ZBoKrdvCqhR",0.000458,8,0.183,-7.168,1,"ABC",44,"https://p.scdn.co/mp3-preview/ed1d542dae66c2e135a0bcdd5af7f750be1c5d96?cid=4a1a457d14c0445a96e7021a5523905b",0.0453,93.819,4,0.96,2,1.69998583889933,1.25959234323357,0.00542161792513562,0.196788766928644,0.19678870731088,0.0106346983097903,0.196788766835694,0.19678870731985,0.196788735370006
"2257",2256,0.491,"David Dyson",0.636,261907,0.447,"5SDTsAhVbW5s5QrM5wqBe5",0.859,1,0.119,-14.97,0,"Hot Sauce",32,"https://p.scdn.co/mp3-preview/28b3ec978fd3f10353083665fe99a0aa1c245661?cid=4a1a457d14c0445a96e7021a5523905b",0.063,170.191,4,0.654,3,-0.607135377247033,-0.663863681875328,0.0898587092766748,0.174933765792632,0.174933776031526,0.0354724358354011,0.17493376580866,0.1749337760301,0.174933771225005
"2258",2257,0.25,"Caroline Spence",0.652,240802,0.505,"5SDvZaLLRx5vw22lur128q",6.07e-05,0,0.12,-7.09,1,"Hotel Amarillo",36,"https://p.scdn.co/mp3-preview/00523218ed7df73e1ea96892c341a7ef0e35ebfc?cid=4a1a457d14c0445a96e7021a5523905b",0.033,120.963,4,0.446,2,0.621459962436984,-0.0270291100208172,0.00467782645428446,0.198185725165109,0.198185685159686,0.00439364892247593,0.19818572510315,0.198185685165158,0.198185704030137
"2259",2258,3.28e-05,"Metallica",0.169,350644,0.978,"5sEcwMeC3QDnSOWlyQyQ3E",0.00395,4,0.0567,-3.37,0,"Moth Into Flame",60,"https://p.scdn.co/mp3-preview/7bd2fdb2cfacd2b7efcace8f4058074e5a740889?cid=4a1a457d14c0445a96e7021a5523905b",0.0657,179.035,4,0.372,2,1.59468574809561,-2.77958355777523,0.0257326557128457,0.191875631669342,0.191875617016525,0.0148892230129887,0.191875631646904,0.191875617018917,0.191875623922476
"2260",2259,0.913,"U137",0.252,169895,0.548,"5sFdMGaWXdSWYtS93KimeP",0.9,11,0.154,-7.885,1,"Varberg",59,"https://p.scdn.co/mp3-preview/bd3b8394bde46268cb438751f44cac1a4ff7452b?cid=4a1a457d14c0445a96e7021a5523905b",0.0379,109.894,4,0.187,1,-1.46870000590817,-1.9394603415631,0.275576073555313,0.137580277930534,0.137580293390576,0.0365224976574874,0.137580277954698,0.137580293388426,0.137580286122965
"2261",2260,0.0205,"Loosid",0.627,229524,0.971,"5sfDRsJPr76mjdjrMnB2k6",0.869,9,0.0756,-5.131,0,"I Want U",40,"https://p.scdn.co/mp3-preview/cdafdba6a2272a8ebd21a0a4a0f694ec49f0b5d8?cid=4a1a457d14c0445a96e7021a5523905b",0.0456,126.02,4,0.308,2,0.947125017194424,-1.37232609032954,0.024046282288721,0.19242332674186,0.192423310519956,0.0138371250478463,0.192423326716917,0.192423310522429,0.192423318162271
"2262",2261,0.189,"Snoh Aalegra",0.627,209912,0.48,"5sFztMcbuATI97HgXsnC5G",0.00119,0,0.0879,-7.732,1,"Nothing Burns Like The Cold",42,"https://p.scdn.co/mp3-preview/eb23cad1d3a9ebf1cd6259b54880d3f170a4a674?cid=4a1a457d14c0445a96e7021a5523905b",0.0948,69.874,4,0.356,2,0.242797682922185,0.315999232509322,0.0150677182932615,0.194120245721303,0.194120220404098,0.0143311171383584,0.194120245682244,0.194120220407414,0.19412023235332
"2263",2262,0.98,"Franz Joseph Haydn",0.455,470800,0.149,"5sgh5l9AiYXiMBhPTSBXsS",0.85,10,0.208,-21.982,1,"Trio No. 34 in B-Flat Major, Hob.XV:20: I. Allegro",20,"https://p.scdn.co/mp3-preview/6e97b00f609cf0b5707a4209b69ec2049a9d97b9?cid=4a1a457d14c0445a96e7021a5523905b",0.0357,107.947,4,0.421,1,-3.57682932184303,-0.75160065124518,0.695740557597104,0.0485509459567238,0.0485509538416973,0.0615046926612894,0.0485509459689703,0.0485509538405299,0.0485509501336857
"2264",2263,0.0556,"Juls",0.785,283873,0.459,"5sGJIH6BOv6LCUH1VQ19RP",0,0,0.0688,-9.316,1,"With You",43,"https://p.scdn.co/mp3-preview/7697ff21af132df685dcdfed7aefc1f92cbbc31a?cid=4a1a457d14c0445a96e7021a5523905b",0.21,101.067,4,0.601,2,0.769680574916223,0.841182748388573,0.00821646850758147,0.195277952229611,0.195277908648264,0.0153938806155001,0.195277952162175,0.19527790865469,0.195277929182179
"2265",2264,0.00996,"Prince",0.852,435333,0.321,"5shPZ6RnC6sCm0iSZiv7wU",0.239,1,0.0684,-17.139,0,"Controversy",55,"https://p.scdn.co/mp3-preview/11edc8645e6054d10a2bd2a55d3bd4979bc52505?cid=4a1a457d14c0445a96e7021a5523905b",0.0527,119.378,4,0.628,2,0.0806382759046273,-0.160004073669999,0.0447454282465506,0.184289822221987,0.184289811743277,0.03380548715,0.184289822205977,0.184289811744654,0.184289816687555
"2266",2265,0.541,"10cc",0.837,267947,0.38,"5SI6jYhKUWm1qnaheTm4Zw",0.00789,7,0.198,-13.341,0,"Dreadlock Holiday",53,"https://p.scdn.co/mp3-preview/783d8cb900e007d352569a78395b0d93bf53169f?cid=4a1a457d14c0445a96e7021a5523905b",0.064,104.995,4,0.889,2,0.440996229630859,1.28472030236259,0.0149111477780104,0.192098055808972,0.192098033348028,0.0245986300064457,0.192098055774292,0.19209803335107,0.192098043933182
"2267",2266,0.402,"Barry Louis Polisar",0.557,157587,0.407,"5sIBOrRLBI6ypREdEPj2wQ",0,7,0.0638,-11.361,1,"All I Want Is You",54,"https://p.scdn.co/mp3-preview/58ab0548e66a447fe9462a7a30c34743f7f5bb5c?cid=4a1a457d14c0445a96e7021a5523905b",0.0457,180.919,4,0.787,2,0.883029635869759,-0.172066879483257,0.0163378410157633,0.193641374077561,0.193641359049936,0.0154553266124701,0.193641374054817,0.193641359051917,0.193641366137537
"2268",2267,0.738,"Newfound Road",0.547,208080,0.492,"5Sig1pOrseGdefwQhjLBPD",5.09e-05,5,0.123,-7.248,1,"Same Old Place",11,"https://p.scdn.co/mp3-preview/b6e9b91e163aca0124b8e140c92d272ed480b6e9?cid=4a1a457d14c0445a96e7021a5523905b",0.0258,138.945,4,0.434,3,-0.343687785079397,0.278877496582551,0.0217464198753904,0.191195837433768,0.191195857499158,0.0222743421352556,0.191195837465678,0.191195857496276,0.191195848094475
"2269",2268,0.565,"Red Velvet",0.331,294123,0.509,"5SIoQI6Ycp8I8sFFzFJhkX",0,6,0.108,-6.231,1,"마지막 사랑 Last Love",46,"https://p.scdn.co/mp3-preview/3ec015091ba0bddd24bf6af40ca716a4c80cca85?cid=4a1a457d14c0445a96e7021a5523905b",0.0331,129.479,4,0.139,3,-0.457752467045638,-1.47706836163241,0.0388815816385977,0.190115511131225,0.190115531813557,0.0105408103183883,0.190115511163861,0.190115531810383,0.190115522123988
"2270",2269,0.72,"Nosaj Thing",0.324,269093,0.446,"5sIPKrjO5b4nEXPCJCjqfI",0.959,7,0.139,-11.889,0,"Eclipse/Blue feat. Kazu Makino",33,"https://p.scdn.co/mp3-preview/44b89d2e9f098ee426443893c2240cf6df61f289?cid=4a1a457d14c0445a96e7021a5523905b",0.0408,157.961,4,0.0962,1,-1.93083370894767,-2.18176310723015,0.416483717017748,0.110236840682186,0.110236859685567,0.0323320314696173,0.110236840712009,0.110236859682705,0.110236850750167
"2272",2271,0.0158,"Blake Shelton",0.552,189467,0.893,"5sjIhQzNljMVrDklI91ezp",0,0,0.105,-4.593,1,"A Guy With a Girl",73,"https://p.scdn.co/mp3-preview/c2369c92074f13bd3f73435dced11b8a850d62e9?cid=4a1a457d14c0445a96e7021a5523905b",0.0383,163.948,4,0.767,2,2.75523543900271,-0.95737767181302,0.00816538380234481,0.196800304302919,0.196800249100491,0.00783323438233769,0.196800304216875,0.196800249108602,0.196800275086431
"2273",2272,0.172,"Inner City",0.716,244773,0.783,"5sJiLlgQKBL81QCTOkoLB5",0.0346,4,0.0327,-12.876,0,"Good Life - Edit",41,"https://p.scdn.co/mp3-preview/abee8e9aaa6b5e6858e5367ec2c9261c75e479c5?cid=4a1a457d14c0445a96e7021a5523905b",0.0496,121.306,4,0.955,2,1.4246778840987,0.67214736469171,0.00538523435513221,0.197305698599846,0.197305635065639,0.00808643342784271,0.197305698500978,0.19730563507488,0.197305664975682
"2274",2273,0.965,"Jack Kerouac",0.59,75667,0.0597,"5SKevimNJJgiEBvoBSc9ax",0,1,0.0896,-22.86,1,"Abraham - with Steve Allen",9,"https://p.scdn.co/mp3-preview/4bde7a6ba7ca5c151dfe42bef9d6ebec7b5864c9?cid=4a1a457d14c0445a96e7021a5523905b",0.267,61.039,4,0.546,4,-2.6530871296049,2.58723659491652,0.164908024789927,0.0948571383002538,0.0948571481645795,0.360806258737512,0.0948571383156494,0.0948571481631095,0.094857143528969
"2275",2274,0.000314,"Jane's Addiction",0.458,187747,0.827,"5SleusK2Wc2SH46DVidSES",9.1e-05,8,0.102,-4.547,1,"Underground",30,"https://p.scdn.co/mp3-preview/57188339692b0552ad20e7a8e8249edd8f12b0ea?cid=4a1a457d14c0445a96e7021a5523905b",0.0385,125.513,4,0.422,2,1.31300984059586,-0.524560568979789,0.00357608947985074,0.198515084312937,0.198515031842822,0.00384862172111748,0.198515084231801,0.19851503185031,0.198515056561162
"2276",2275,0.0453,"Him_Self_Her",0.747,142267,0.657,"5slQ2ISrDwkXA3MbPsuJxh",0.349,1,0.18,-11.044,1,"Heaven - Mark Jenkyns Remix",29,"https://p.scdn.co/mp3-preview/64ab369e0afb6d18bc97f49a3739cf7053f2bc00?cid=4a1a457d14c0445a96e7021a5523905b",0.0928,121.884,4,0.282,2,0.562885854745649,0.156918506322519,0.0117239016320141,0.195042405445943,0.195042381419058,0.0130641319253079,0.195042405409026,0.195042381422589,0.195042392746061
"2277",2276,0.983,"Rebour",0.401,107464,0.0268,"5smg7I3dlFezDBYjLY2f0S",0.879,0,0.121,-23.912,1,"Mrs. Smith",64,"https://p.scdn.co/mp3-preview/eecd0c20948b290eb8a33e4857a1c9fb08987d65?cid=4a1a457d14c0445a96e7021a5523905b",0.0449,121.47,4,0.0818,1,-3.1671842543557,-1.37456072945395,0.62703006105752,0.0657406029470852,0.0657406114524166,0.0442669026774581,0.0657406029603485,0.0657406114511283,0.0657406074540433
"2278",2277,0.819,"Sylvia Plath",0.723,87093,0.0369,"5SmGpmSw56B8FkZanonnlt",0,3,0.163,-23.827,1,"Lorelei",3,"https://p.scdn.co/mp3-preview/2cf1060cb5b3e731117bfbd9edf357b8ed390dae?cid=4a1a457d14c0445a96e7021a5523905b",0.624,119.197,4,0.202,4,-2.75028972025928,2.98274077781898,0.056828257680863,0.0416019341119738,0.0416019387893958,0.735162059919287,0.0416019341192516,0.0416019387886607,0.0416019365905683
"2279",2278,0.981,"Carl Stamitz",0.476,212307,0.127,"5SNaJ5ZufmrJ2ZqQzQD6Xn",0.33,9,0.238,-18.694,1,"Divertimento in D Major, Op. 34, No. 3: I. Poco allegrino",22,"https://p.scdn.co/mp3-preview/baead44725d54963deb3473e235d0691d7c4edab?cid=4a1a457d14c0445a96e7021a5523905b",0.0529,145.049,4,0.905,1,-1.703213674719,0.789833254841399,0.163302420584209,0.145344447091759,0.145344466927159,0.109975293748013,0.145344447122702,0.145344466924086,0.145344457602071
"2281",2280,0.777,"Dan + Shay",0.153,151867,0.347,"5snVLlkq2g6xMRGWJNgupo",1.24e-05,7,0.119,-6.981,1,"Have Yourself A Merry Little Christmas",28,"https://p.scdn.co/mp3-preview/fdb459fe45a78d3837575bdeda38243f5bfe383f?cid=4a1a457d14c0445a96e7021a5523905b",0.031,76.007,3,0.175,1,-1.56218180527842,-0.595577830178478,0.184636263384337,0.152607779319442,0.15260780052619,0.0523247863318175,0.152607779352811,0.152607800523116,0.152607790562286
"2282",2281,0.961,"Patrice O'Neal",0.505,354692,0.63,"5SoYMWw8SxZXS3f5OciLTQ",4.18e-05,1,0.213,-9.938,1,"Airport",30,"https://p.scdn.co/mp3-preview/e5cf7424d78ed592a69527de36fc4f892543e851?cid=4a1a457d14c0445a96e7021a5523905b",0.917,176.126,4,0.686,4,-0.601871107690095,1.87522207633789,0.0508182473767444,0.121217018986118,0.12121702377572,0.343096645566565,0.121217018993662,0.12121702377503,0.121217021526161
"2283",2282,0.234,"Man",0.46,246080,0.816,"5SPHdEt1CjjBhVwIw6hocV",0.805,5,0.0783,-6.918,1,"Back Into The Future",22,"https://p.scdn.co/mp3-preview/3976f17faa805885a4564bdf7d178d1a00e2c057?cid=4a1a457d14c0445a96e7021a5523905b",0.0296,130.713,4,0.333,3,-0.0471523259357664,-1.39209002664147,0.0411035700979742,0.188978896730085,0.188978900772582,0.0140019360052481,0.188978896736675,0.188978900771966,0.188978898885468
"2284",2283,0.00201,"Taylor Ray Holbrook",0.527,186543,0.785,"5SpxeBhQ6urog3Rl0brzo6",1.36e-06,5,0.0873,-5.496,0,"Blowing Smoke (feat. DJ KO)",46,"https://p.scdn.co/mp3-preview/acdc212e0019ccc264556b157cb2d9c59875018c?cid=4a1a457d14c0445a96e7021a5523905b",0.0354,127.92,4,0.361,2,1.43488191496413,-0.73981281070239,0.00207157403248886,0.19921713875102,0.199217056642797,0.0018429399923997,0.199217138623724,0.199217056655371,0.1992170953022
"2285",2284,0.502,"The Jackson 5",0.619,193200,0.677,"5SRDwWXmeAswBIDsjrQZNi",0.00109,5,0.292,-10.308,0,"Mama's Pearl",16,"https://p.scdn.co/mp3-preview/9171f017e23f57c9655df87aa47eb9ae8da42719?cid=4a1a457d14c0445a96e7021a5523905b",0.0401,104.032,4,0.962,2,0.681227306466281,1.48773574590589,0.0102430111508164,0.193263700278455,0.193263677925551,0.0234385440150832,0.193263700244431,0.193263677928203,0.19326368845746
"2286",2285,0.386,"Sierra Leone's Refugee All Stars",0.846,316013,0.817,"5sRqZPlhgsv3g1RKQWBfQO",0.000201,9,0.0973,-6.208,1,"Mother In Law",32,"https://p.scdn.co/mp3-preview/ac94759801909e23152d1ee2a3d22fd1ae0cd53f?cid=4a1a457d14c0445a96e7021a5523905b",0.0653,123.968,4,0.965,2,1.69090283366047,1.10869991523457,0.00784881210441074,0.195056612917262,0.195056570991383,0.0168682294100625,0.1950566128518,0.195056570997692,0.195056590727389
"2287",2286,0.191,"Sade",0.718,265187,0.913,"5SRvh35HZmN5bNe8iT4ST5",0.0482,10,0.347,-6.777,0,"The Sweetest Taboo - Remastered",56,"https://p.scdn.co/mp3-preview/456dbf3b4b3e387707a92129d8f73e25e996ee9e?cid=4a1a457d14c0445a96e7021a5523905b",0.0466,91.648,4,0.96,2,2.10270705276293,0.787811974701294,0.0075003326345762,0.195935254252089,0.195935200372016,0.0128235324689572,0.195935254168251,0.19593520037989,0.19593522572422
"2289",2288,0.00539,"ScHoolboy Q",0.749,216013,0.857,"5SsR3wtCOafDmZgvIdRhSm",0,3,0.192,-5.24,1,"Man Of The Year",68,"https://p.scdn.co/mp3-preview/5f62d923a6ec48fb2c30485ad5ba76ab336a7789?cid=4a1a457d14c0445a96e7021a5523905b",0.0435,111.906,4,0.355,2,2.05942848848859,-0.443085178859178,0.00360006548245633,0.198505728629453,0.19850564668444,0.00387149874333261,0.198505728502417,0.198505646696401,0.198505685261501
"2290",2289,8.88e-05,"De La Swing",0.809,437310,0.795,"5Stbb3DlY5foqrFwkq9sSW",0.912,7,0.143,-8.536,1,"Garden Route",28,"https://p.scdn.co/mp3-preview/19fc0657cb0906dffabf034b8d1477bce7e52d4d?cid=4a1a457d14c0445a96e7021a5523905b",0.0707,124.009,4,0.452,2,0.349953284252856,-0.865813089430831,0.0461839683826268,0.18425782155922,0.184257817192339,0.032526934866625,0.1842578215525,0.184257817192873,0.184257819253816
"2291",2290,0.803,"Johnny Cash",0.543,176880,0.379,"5Suh1LmmiEk2aYlDZONBMG",0,2,0.104,-13.733,1,"Look At Them Beans",20,"https://p.scdn.co/mp3-preview/f3c931d2f5a7e0bb462bd85f44b20f50e128cd9c?cid=4a1a457d14c0445a96e7021a5523905b",0.0954,92.942,3,0.733,3,-0.863062784024728,1.2865284668592,0.047947506156541,0.177962990607005,0.177963002633752,0.0622375103470327,0.177962990626013,0.177963002631622,0.177962996998035
"2292",2291,0.0157,"Aerosmith",0.222,194627,0.907,"5svBTKTKa8S8jaZqV3XZgv",1.93e-05,9,0.248,-9.449,1,"Helter Skelter",24,"https://p.scdn.co/mp3-preview/da10b1b3a3a635bd7e31b8ba8e031ff6cc28357f?cid=4a1a457d14c0445a96e7021a5523905b",0.065,172.101,4,0.496,2,1.04324351972472,-1.08459315492868,0.0193153397048032,0.192461309678063,0.192461301745514,0.0183781319707361,0.19246130966579,0.192461301746515,0.192461305488578
"2293",2292,0.695,"Advaitas",0.195,208093,0.331,"5sVqAX6prY5TKxc5RRD0Pm",0.959,9,0.0919,-13.919,0,"Teachers Anthem",53,"https://p.scdn.co/mp3-preview/8ce17585df8cd75839da0baadce01936670f74ca?cid=4a1a457d14c0445a96e7021a5523905b",0.0406,127.788,3,0.0368,1,-2.34395679460285,-2.47315484010837,0.582514093207502,0.078049068437998,0.0780490803783406,0.0272405343782673,0.0780490684566657,0.0780490803766581,0.0780490747645685
"2294",2293,0.452,"Rumer",0.652,208283,0.497,"5svqb6M7Krlb9dkS2AWTyd",2.49e-06,0,0.0982,-9.355,1,"Am I Forgiven?",31,"https://p.scdn.co/mp3-preview/41255ed944e798ceb39753c3a67066040ad1fd11?cid=4a1a457d14c0445a96e7021a5523905b",0.0281,117.024,4,0.6,2,0.347085740162275,0.471593148612289,0.00746225817843198,0.196919454662934,0.196919429329545,0.00794053258218984,0.196919454624183,0.196919429333411,0.196919441289304
"2295",2294,0.00158,"The Chainsmokers",0.711,184253,0.8,"5sWevAyvYSRzGpIsdsRvJi",0.0513,0,0.314,-5.852,1,"All We Know - Oliver Heldens Remix",65,"https://p.scdn.co/mp3-preview/736ad89550bbb753db0468a542bf6a3d71fb6914?cid=4a1a457d14c0445a96e7021a5523905b",0.0303,124.009,4,0.43,2,2.06902250399376,-0.391772633124261,0.00461291763525314,0.198102236201864,0.198102166749428,0.00487607711783453,0.198102236094,0.198102166759843,0.198102199441777
"2296",2295,0.946,"Mark-Anthony Turnage",0.142,593880,0.0408,"5SwGJLZnNZbTFH4wx4ocl7",0.716,10,0.0677,-30.878,0,"Speranza: II. Hoffen",20,"https://p.scdn.co/mp3-preview/f1aaf532629dfc71338a9b15190d8eb2819eba67?cid=4a1a457d14c0445a96e7021a5523905b",0.0391,95.663,4,0.0354,1,-5.46011833588707,-2.10909619198002,0.741232759227334,0.0393979440886212,0.0393979493299905,0.0617775070627794,0.0393979440967604,0.0393979493291683,0.0393979468653463
"2297",2296,0.151,"Heitor Villa-Lobos",0.183,266387,0.149,"5Swnw3xi06SkYEz7bF559s",0.0346,0,0.245,-20.798,1,"Bachianas brasileiras No. 2, ""O trenzinho do Caipira"": IV. Toccata: O trenzinho do Caipira (The Peasant’s Little Train)",23,"https://p.scdn.co/mp3-preview/1a651a6f2de4c1c07d0bb2dc7d7b174b027e5667?cid=4a1a457d14c0445a96e7021a5523905b",0.0325,96.711,4,0.0563,1,-2.28661390192082,-1.0368655917057,0.372039622917537,0.1128604063072,0.112860421714824,0.0636583065420081,0.112860406331266,0.112860421712399,0.112860414474765
"2299",2298,0.55,"Alan Silvestri",0.436,123360,0.56,"5SXsXjVJCWeJuf7FHvgBYR",0.906,7,0.186,-8.238,1,"The Avengers",48,"https://p.scdn.co/mp3-preview/d6c2ac963624734e2e0107ca047acfa485672188?cid=4a1a457d14c0445a96e7021a5523905b",0.0387,119.071,4,0.212,3,-0.725074574633633,-1.37219337421567,0.124876633589922,0.17036324667193,0.170363261218621,0.0233070962254571,0.170363246694701,0.170363261216183,0.170363254383187
"2300",2299,0.00562,"Daughtry",0.588,180733,0.772,"5SYb42keVyr5S9smozZRWl",0,6,0.239,-4.444,1,"I'll Fight",46,"https://p.scdn.co/mp3-preview/59a92ea2f3a4352d6c9963da247a5b7bf5a0daa2?cid=4a1a457d14c0445a96e7021a5523905b",0.0626,155.033,4,0.736,2,2.20628581316546,-0.0912398626286834,0.00224413304540295,0.198899260404583,0.19889917870554,0.00325977169311872,0.198899260278039,0.198899178717485,0.198899217155831
"2301",2300,0.0205,"Loosid",0.627,229524,0.971,"5sfDRsJPr76mjdjrMnB2k6",0.869,9,0.0756,-5.131,0,"I Want U",40,"https://p.scdn.co/mp3-preview/cdafdba6a2272a8ebd21a0a4a0f694ec49f0b5d8?cid=4a1a457d14c0445a96e7021a5523905b",0.0456,126.02,4,0.308,2,0.947125017194424,-1.37232609032954,0.024046282288721,0.192423326742104,0.192423310519712,0.0138371250478463,0.19242332671716,0.192423310522186,0.192423318162271
"2302",2301,0.189,"Snoh Aalegra",0.627,209912,0.48,"5sFztMcbuATI97HgXsnC5G",0.00119,0,0.0879,-7.732,1,"Nothing Burns Like The Cold",42,"https://p.scdn.co/mp3-preview/eb23cad1d3a9ebf1cd6259b54880d3f170a4a674?cid=4a1a457d14c0445a96e7021a5523905b",0.0948,69.874,4,0.356,2,0.242797682922185,0.315999232509322,0.0150677182932615,0.194120245721754,0.194120220403647,0.0143311171383584,0.194120245682693,0.194120220406965,0.194120232353321
"2303",2302,0.98,"Franz Joseph Haydn",0.455,470800,0.149,"5sgh5l9AiYXiMBhPTSBXsS",0.85,10,0.208,-21.982,1,"Trio No. 34 in B-Flat Major, Hob.XV:20: I. Allegro",20,"https://p.scdn.co/mp3-preview/6e97b00f609cf0b5707a4209b69ec2049a9d97b9?cid=4a1a457d14c0445a96e7021a5523905b",0.0357,107.947,4,0.421,1,-3.57682932184303,-0.75160065124518,0.695740557597104,0.0485509459565967,0.0485509538418243,0.0615046926612894,0.0485509459688431,0.0485509538406571,0.0485509501336858
"2304",2303,0.0556,"Juls",0.785,283873,0.459,"5sGJIH6BOv6LCUH1VQ19RP",0,0,0.0688,-9.316,1,"With You",43,"https://p.scdn.co/mp3-preview/7697ff21af132df685dcdfed7aefc1f92cbbc31a?cid=4a1a457d14c0445a96e7021a5523905b",0.21,101.067,4,0.601,2,0.769680574916223,0.841182748388573,0.00821646850758147,0.195277952230557,0.195277908647318,0.0153938806155001,0.19527795216312,0.195277908653745,0.195277929182178
"2305",2304,0.00996,"Prince",0.852,435333,0.321,"5shPZ6RnC6sCm0iSZiv7wU",0.239,1,0.0684,-17.139,0,"Controversy",55,"https://p.scdn.co/mp3-preview/11edc8645e6054d10a2bd2a55d3bd4979bc52505?cid=4a1a457d14c0445a96e7021a5523905b",0.0527,119.378,4,0.628,2,0.0806382759046273,-0.160004073669999,0.0447454282465505,0.184289822222361,0.184289811742903,0.03380548715,0.184289822206349,0.184289811744282,0.184289816687555
"2306",2305,0.541,"10cc",0.837,267947,0.38,"5SI6jYhKUWm1qnaheTm4Zw",0.00789,7,0.198,-13.341,0,"Dreadlock Holiday",53,"https://p.scdn.co/mp3-preview/783d8cb900e007d352569a78395b0d93bf53169f?cid=4a1a457d14c0445a96e7021a5523905b",0.064,104.995,4,0.889,2,0.440996229630859,1.28472030236259,0.0149111477780104,0.192098055809544,0.192098033347455,0.0245986300064456,0.192098055774864,0.192098033350499,0.192098043933182
"2307",2306,0.402,"Barry Louis Polisar",0.557,157587,0.407,"5sIBOrRLBI6ypREdEPj2wQ",0,7,0.0638,-11.361,1,"All I Want Is You",54,"https://p.scdn.co/mp3-preview/58ab0548e66a447fe9462a7a30c34743f7f5bb5c?cid=4a1a457d14c0445a96e7021a5523905b",0.0457,180.919,4,0.787,2,0.883029635869759,-0.172066879483257,0.0163378410157633,0.193641374078027,0.193641359049469,0.0154553266124701,0.193641374055282,0.19364135905145,0.193641366137537
"2308",2307,0.738,"Newfound Road",0.547,208080,0.492,"5Sig1pOrseGdefwQhjLBPD",5.09e-05,5,0.123,-7.248,1,"Same Old Place",11,"https://p.scdn.co/mp3-preview/b6e9b91e163aca0124b8e140c92d272ed480b6e9?cid=4a1a457d14c0445a96e7021a5523905b",0.0258,138.945,4,0.434,3,-0.343687785079397,0.278877496582551,0.0217464198753904,0.191195837433441,0.191195857499483,0.0222743421352556,0.191195837465351,0.191195857496602,0.191195848094476
